sample_id,cast,date,latitude,longitude,depth,chl_ug_L,chl_qc,phaeo_ug_L,phaeo_qc,poc_ug_L,poc_qc,pon_ug_L,pon_qc,nitrite_umol_L,nitrite_qc,nitrate_nitrite_umol_L,nitrate_nitrite_qc,phosphate_umol_L,phosphate_qc,silicate_umol_L,silicate_qc,nitrate_umol_L,nitrate_qc,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,Alpha_beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,MV_Chl_b,DV_Chl_b,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Gyro,Tchl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_Tchla,PSC_Tcar,PPC_Tcar,Tchl_Tcar,PPC_Tpg,PSP_Tpg,TchlA_Tpg,time_dt,time_dn,temp,sal,sigma_T,oxygen,PAR,sal_abs,Perid:Chla,Allo:Chla,But-fuco:Chla,Fuco:Chla,Hex-fuco:Chla,Zea:Chla,MVChlb:Chla
NaN,20,2313495060,36.8121666666667,-124.226333333333,5,1.916224719,0,1.965395843,0,-9999,0,-9999,0,0.0745,0,1.9475,0,0.127,0,1.5825,0,1.873,0,3.658,0.034,1.015,0.087,0.015,0.041,0.012,0.177,0,2.047,0.057,0,3.35,0,0.308,0.034,0,0.894,0.121,0,0,0,0.092,0.549,0.008,0,4.707,0.276,2.16,6.867,2.436,3.485,7.143,2.206,0.95,0.89,0.11,1.93,0.04,0.96,0.51,24-Apr-2023 13:31:00,739000.563194444,11.40885,32.85295,25.0297,223.592,3.904,33.0085419634765,0.0155822854018589,0.00328048113723346,0.00410060142154183,0.559595407326408,0.0112083105522143,0,0.00929469655549481
NaN,21,2313499200,36.7948333333333,-124.227,60,0.327096693,0,0.475939899,0,0.966103158,0,0.182356356,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.379,0.039,0.086,0.018,0,0.011,0.012,0.012,0,0.167,0,0,0.368,0,0.011,0.039,0,0.061,0.025,0,0,0,0.069,0.126,0.011,0,0.504,0.042,0.178,0.682,0.22,0.345,0.724,0.229,0.91,0.81,0.19,2.29,0.06,0.94,0.52,24-Apr-2023 14:40:00,739000.611111111,10.46275,33.2352,25.4986,183.53,0.09751,33.3931238125091,0,0.0316622691292876,0,0.440633245382586,0.029023746701847,0,0.102902374670185
NaN,21,2313499200,36.7948333333333,-124.227,40,0.551143455,0,0.909185875,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.504,0.054,0.122,0.023,0.013,0.033,0.018,0.017,0,0.204,0.01,0.006,0.497,0,0.007,0.054,0,0.074,0.048,0,0,0,0.077,0.099,0.019,0,0.68,0.064,0.26,0.94,0.324,0.5,1.004,0.338,0.99,0.8,0.2,2.1,0.06,0.94,0.5,24-Apr-2023 14:40:00,739000.611111111,10.37075,32.82845,25.1891,200.658,0.15184,32.9840680952479,0.0198412698412698,0.0357142857142857,0.0257936507936508,0.404761904761905,0.0654761904761905,0.0119047619047619,0.107142857142857
NaN,21,2313499200,36.7948333333333,-124.227,26,1.566715523,0,1.326986124,0,11.3054329,0,1.856665388,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.771,0.034,0.671,0.08,0.012,0.031,0.021,0.113,0.014,1.498,0,0.008,2.529,0,0.242,0.034,0,0.595,0.076,0,0,0,0.368,0.519,0.016,0,3.476,0.236,1.541,5.017,1.777,2.482,5.253,1.604,0.9,0.87,0.13,1.96,0.04,0.96,0.53,24-Apr-2023 14:40:00,739000.611111111,11.3594,32.87385,25.0548,222.769,1.1816,33.0295784185828,0,0.00757849151930711,0.00433056658246121,0.540599061710574,0.0111872970046914,0.00288704438830747,0.0122699386503068
NaN,21,2313499200,36.7948333333333,-124.227,15,2.074839476,0,1.742421907,0,26.26219466,0,4.915255989,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,3.693,0.031,0.952,0.091,0.013,0.029,0.015,0.166,0.015,2.016,0,0,3.41,0,0.283,0.031,0,0.861,0.091,0,0,0,0.24,0.64,0.008,0,4.676,0.287,2.058,6.734,2.345,3.328,7.021,2.104,0.9,0.88,0.12,1.99,0.04,0.96,0.53,24-Apr-2023 14:40:00,739000.611111111,11.3647,32.87435,25.0543,223.6285,6.8507,33.0300948314619,0,0.00406173842404549,0.00352017330083943,0.545897644191714,0.00785269428648795,0,0.00839425940969402
NaN,21,2313499200,36.7948333333333,-124.227,5,2.618026766,0,1.416484319,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,3.812,0.033,0.943,0.094,0.013,0.03,0.017,0.182,0.02,2.058,0,0.009,3.62,0,0.192,0.033,0,0.856,0.087,0,0,0.006,0.186,0.578,0.006,0,4.788,0.322,2.101,6.889,2.423,3.399,7.211,2.16,0.89,0.87,0.13,1.98,0.04,0.96,0.53,24-Apr-2023 14:40:00,739000.611111111,11.36705,32.8746,25.054,223.7635,95.7355,33.0302931087883,0,0.00445960125918153,0.0034102833158447,0.5398740818468,0.00786988457502623,0.00236096537250787,0.00865687303252886
NaN,22,2313603120,36.7861666666667,-124.453666666667,80,0.151426528,0,0.32035747,0,1.228527029,0,0.116227275,0,0.0345,0,23.83,0,1.6315,0,22.781,0,23.7955,0,0.167,0.014,0.031,0,0.007,0,0.005,0.006,0,0.069,0,0,0.167,0,0,0.014,0,0.022,0.009,0,0,0,0.06,0.087,0,0,0.212,0.011,0.076,0.288,0.087,0.132,0.299,0.095,0.79,0.87,0.13,2.44,0.04,0.96,0.56,25-Apr-2023 19:32:00,739001.813888889,9.6615,33.67435,25.9739,119.422,0.16711,33.8348238998093,0,0.029940119760479,0.0419161676646707,0.413173652694611,0,0,0.0838323353293413
NaN,22,2313603120,36.7861666666667,-124.453666666667,55,0.430997996,0,0.51339978,0,0.178645401,0,0.229005464,0,0.529,0,16.3505,0,0.989,0,14.0205,0,15.8215,0,0.654,0.018,0.121,0.02,0.006,0.011,0.011,0.017,0,0.263,0.015,0,0.641,0,0.013,0.018,0,0.091,0.03,0,0,0,0.152,0.185,0,0,0.793,0.048,0.295,1.088,0.343,0.482,1.136,0.324,0.74,0.86,0.14,2.31,0.04,0.96,0.58,25-Apr-2023 19:32:00,739001.813888889,10.3628,33.2736,25.5408,179.737,1.3639,33.4315476841359,0.0229357798165138,0.0168195718654434,0.00917431192660551,0.402140672782875,0.0168195718654434,0,0.0275229357798165
NaN,22,2313603120,36.7861666666667,-124.453666666667,35,0.676742468,0,0.540109888,0,1.97250356,0,0.329111285,0,0.232,0,10.617,0,0.778,0,10.0045,0,10.385,0,0.815,0.036,0.17,0.028,0.009,0.018,0.01,0.025,0,0.364,0,0,0.8,0,0.015,0.036,0,0.12,0.05,0,0,0,0.191,0.194,0.008,0,1.021,0.063,0.391,1.412,0.454,0.66,1.475,0.437,0.81,0.86,0.14,2.25,0.04,0.96,0.55,25-Apr-2023 19:32:00,739001.813888889,10.569825,33.052575,25.3348,196.3985,6.122,33.209169178279,0,0.0122699386503067,0.0110429447852761,0.446625766871166,0.0220858895705521,0,0.0441717791411043
NaN,22,2313603120,36.7861666666667,-124.453666666667,28,1.860096615,0,0.887850189,0,9.763948057,0,1.487355073,0,0.0835,0,2.9265,0,0.2175,0,1.609,0,2.843,0,2.312,0.036,0.545,0.055,0,0.035,0.019,0.105,0.018,1.162,0.015,0.007,2.229,0,0.083,0.036,0,0.466,0.079,0,0,0,0.177,0.307,0,0,2.893,0.204,1.212,4.105,1.416,1.997,4.309,1.274,0.86,0.86,0.14,2.04,0.05,0.95,0.54,25-Apr-2023 19:32:00,739001.813888889,11.3915,32.88735,25.0599,220.938,11.987,33.043109611533,0.0064878892733564,0.00821799307958478,0,0.502595155709343,0.0151384083044983,0.00302768166089965,0.0155709342560554
NaN,22,2313603120,36.7861666666667,-124.453666666667,15,1.79213798,0,0.605545157,0,9.443587586,0,1.456426773,0,0.0735,0,2.4795,0,0.155,0,1.544,0,2.406,0,2.177,0.033,0.551,0.054,0.01,0.039,0.026,0.122,0.021,1.067,0,0.006,2.066,0,0.111,0.033,0,0.469,0.082,0,0,0,0.065,0.324,0.009,0,2.761,0.229,1.116,3.877,1.345,1.929,4.106,1.181,0.89,0.83,0.17,2.05,0.06,0.94,0.53,25-Apr-2023 19:32:00,739001.813888889,11.4086,32.88675,25.0559,221.6775,163.32,33.0425407674569,0,0.0119430408819476,0.00459347726228755,0.490124023886082,0.0179145613229215,0.00275608635737253,0.0151584749655489
NaN,22,2313603120,36.7861666666667,-124.453666666667,7,1.700598583,0,0.992073327,0,9.878331741,0,1.459596237,0,0.086,0,2.2905,0,0.139,0,1.2525,0,2.2045,0,2.687,0.03,0.659,0.06,0,0.047,0.023,0.144,0.027,1.339,0,0.005,2.567,0,0.12,0.03,0,0.569,0.09,0,0.008,0,0.085,0.373,0.008,0,3.376,0.259,1.386,4.762,1.645,2.334,5.021,1.444,0.87,0.84,0.16,2.05,0.05,0.95,0.54,25-Apr-2023 19:32:00,739001.813888889,11.416325,32.8865,25.0541,222.1115,577.945,33.0422393060754,0,0.00855973204317082,0,0.498325269817641,0.0174916263490882,0.00186081131373279,0.0111648678823967
NaN,23,2313639900,36.8038333333333,-124.4885,80,0.015623677,0,0.022962911,0,0,0,0,0,0.051,0,41.579,0,2.965,0,73.215,0,41.528,0,0.013,0,0.004,0,0,0,0,0,0,0.008,0,0,0.013,0,0,0,0,0.004,0,0,0,0,0,0,0,0,0.017,0,0.008,0.025,0.008,0.012,0.025,0.008,0.92,1,0,2.13,0,1,0.52,26-Apr-2023 05:45:00,739002.239583333,9.8415,33.5275,25.82765,141.426,0.09751,33.6872709334982,0,0,0,0.615384615384615,0,0,0
NaN,23,2313639900,36.8038333333333,-124.4885,58,0.234402419,0,0.626420333,0,2.411488067,0,0.223632814,0,0.3405,0,14.6972048130388,0,0.9465,0,10.5675,0,14.3567048130388,0,0.505,0.065,0.107,0.025,0.012,0.025,0.014,0.015,0,0.195,0,0,0.492,0,0.013,0.065,0,0.065,0.042,0,0,0,0.143,0.184,0.018,0,0.677,0.054,0.232,0.909,0.286,0.458,0.963,0.311,0.91,0.81,0.19,2.37,0.06,0.94,0.52,26-Apr-2023 05:45:00,739002.239583333,10.769875,33.21945,25.4258,183.717,0.09751,33.377217596392,0,0.0277227722772277,0.0237623762376238,0.386138613861386,0.0495049504950495,0,0.128712871287129
NaN,23,2313639900,36.8038333333333,-124.4885,50,0.519844074,0,1.176728922,0,2.760156294,0,0.387502228,0,0.342,0,12.0825395884677,0,0.8275,0,10.586,0,11.7405395884677,0,1.075,0.027,0.218,0.036,0.011,0.023,0.017,0.032,0,0.506,0,0,1.05,0,0.025,0.027,0,0.158,0.06,0,0,0,0.298,0.254,0.009,0,1.32,0.085,0.54,1.86,0.625,0.87,1.945,0.584,0.81,0.86,0.14,2.11,0.04,0.96,0.55,26-Apr-2023 05:45:00,739002.239583333,10.44285,32.992825,25.30875,193.2345,0.09751,33.1493105728886,0,0.0158139534883721,0.0102325581395349,0.470697674418605,0.0213953488372093,0,0.0251162790697674
NaN,23,2313639900,36.8038333333333,-124.4885,41,1.849006608,0,0.787952564,0,10.07696165,0,1.588283099,0,0.139,0,2.92072251993855,0,0.296,0,1.747,0,2.78172251993855,0,2.216,0.039,0.547,0.057,0,0.057,0.024,0.095,0.011,1.085,0,0.006,2.091,0,0.125,0.039,0,0.455,0.092,0,0,0,0.097,0.265,0.008,0,2.802,0.193,1.142,3.944,1.335,1.921,4.137,1.211,0.87,0.86,0.14,2.1,0.05,0.95,0.54,26-Apr-2023 05:45:00,739002.239583333,11.51885,32.8864,25.0354,221.81,0.09751,33.0422893733128,0,0.0108303249097473,0,0.489620938628159,0.0257220216606498,0.00270758122743682,0.0175992779783393
NaN,23,2313639900,36.8038333333333,-124.4885,30,1.529470765,0,0.849887993,0,8.135488573,0,1.223462588,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.082,0.033,0.52,0.054,0,0.048,0.025,0.103,0.009,1.018,0,0,1.991,0,0.091,0.033,0,0.448,0.072,0,0,0,0.054,0.247,0.009,0,2.635,0.191,1.066,3.701,1.257,1.81,3.892,1.124,0.87,0.85,0.15,2.1,0.05,0.95,0.53,26-Apr-2023 05:45:00,739002.239583333,11.515025,32.884,25.0343,222.991,0.09751,33.0397230333543,0,0.0120076849183477,0,0.48895292987512,0.0230547550432277,0,0.015850144092219
NaN,23,2313639900,36.8038333333333,-124.4885,5,1.696530165,0,1.233571733,0,12.82738741,0,1.870913322,0,0.1455,0,2.78732672160618,0,0.245,0,1.394,0,2.64182672160618,0,2.1,0.034,0.549,0.056,0.011,0.05,0.026,0.114,0.008,1.063,0,0.007,1.939,0,0.161,0.034,0,0.468,0.081,0,0,0,0.057,0.3,0.009,0,2.683,0.211,1.124,3.807,1.335,1.918,4.018,1.191,0.91,0.84,0.16,2.01,0.05,0.95,0.52,26-Apr-2023 05:45:00,739002.239583333,11.5182,32.88565,25.035,223.044,0.45791,33.0413834347764,0,0.0123809523809524,0.00523809523809524,0.506190476190476,0.0238095238095238,0.00333333333333333,0.0161904761904762
NaN,24,2313670320,36.8318333333333,-124.5795,400,0.018909241,0,0.086691714,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.035,0,0.006,0,0,0,0,0,0,0.018,0,0,0.035,0,0,0,0,0.006,0,0,0,0,0,0.01,0,0,0.041,0,0.018,0.059,0.018,0.024,0.059,0.018,0.69,1,0,2.28,0,1,0.59,26-Apr-2023 14:12:00,739002.591666667,6.35565,34.1348,26.8218,27.188,0.09751,34.3048626003173,0,0,0,0.514285714285714,0,0,0
NaN,24,2313670320,36.8318333333333,-124.5795,80,0.242485261,0,0.44225356,0,0.949702408,0,0,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.221,0,0.044,0.009,0.006,0,0.005,0.009,0,0.098,0,0,0.215,0,0.006,0,0,0.033,0.011,0,0,0,0.095,0.134,0,0,0.265,0.023,0.104,0.369,0.127,0.171,0.392,0.109,0.77,0.82,0.18,2.09,0.06,0.94,0.56,26-Apr-2023 14:12:00,739002.591666667,9.815075,33.660325,25.9353,117.377,0.09751,33.8207164122953,0,0.0226244343891403,0.0271493212669683,0.443438914027149,0,0,0
NaN,24,2313670320,36.8318333333333,-124.5795,66,0.265951577,0,0.315038938,0,0.927478216,0,0.075305807,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.244,0.029,0.064,0.01,0.009,0.019,0.009,0.007,0,0.088,0,0,0.238,0,0.006,0.029,0,0.035,0.029,0,0,0,0.048,0.077,0.009,0,0.337,0.026,0.116,0.453,0.142,0.235,0.479,0.154,0.96,0.82,0.18,2.37,0.05,0.95,0.51,26-Apr-2023 14:12:00,739002.591666667,10.362475,33.312075,25.57055,165.3545,0.09751,33.4704817356524,0,0.0368852459016393,0.0368852459016393,0.360655737704918,0.0778688524590164,0,0.118852459016393
NaN,24,2313670320,36.8318333333333,-124.5795,35,1.793304143,0,0.716945804,0,10.2754205,0,1.362525846,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.467,0.024,0.573,0.063,0,0.022,0.013,0.068,0.01,1.157,0,0.005,2.362,0,0.105,0.024,0,0.506,0.067,0,0,0,0.123,0.38,0,0,3.064,0.159,1.179,4.243,1.338,1.935,4.402,1.221,0.78,0.88,0.12,2.29,0.04,0.96,0.56,26-Apr-2023 14:12:00,739002.591666667,11.61005,32.9898,25.0984,219.488,0.64907,33.1460946593745,0,0.00526955816781516,0,0.468990676935549,0.00891771382245642,0.00202675314146737,0.00972841507904337
NaN,24,2313670320,36.8318333333333,-124.5795,20,1.28628636,0,0.311621181,0,6.224518235,0,0.935110205,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.285,0.068,0.262,0.045,0.019,0.078,0.066,0.05,0,0.407,0,0.006,1.261,0,0.024,0.068,0,0.2,0.062,0,0.008,0.007,0.027,0.081,0.025,0,1.615,0.167,0.504,2.119,0.671,1.001,2.286,0.644,0.78,0.75,0.25,2.41,0.07,0.93,0.56,26-Apr-2023 14:12:00,739002.591666667,11.516625,32.858875,25.01465,216.618,4.15905,33.014579228912,0,0.0513618677042802,0.0147859922178988,0.316731517509728,0.0607003891050584,0.00466926070038911,0.0529182879377432
NaN,24,2313670320,36.8318333333333,-124.5795,5,1.017118116,0,0.313453911,0,3.402012495,0,0.681568005,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.536,0.063,0.344,0.064,0.026,0.091,0.049,0.075,0.007,0.576,0,0.006,1.498,0,0.038,0.063,0,0.262,0.082,0,0.01,0.009,0.04,0.13,0.022,0,1.943,0.201,0.693,2.636,0.894,1.301,2.837,0.811,0.85,0.78,0.22,2.17,0.07,0.93,0.54,26-Apr-2023 14:12:00,739002.591666667,11.46335,32.81675,24.9915,216.443,33.356,32.9721548021993,0,0.0319010416666667,0.0169270833333333,0.375,0.0592447916666667,0.00390625,0.041015625
NaN,25,2313651600,36.7488333333333,-124.743,400,0.02135749,0,0.028926165,0,0,0,0,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.018,0,0,0,0,0,0,0,0,0.009,0,0,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018,0,0.009,0.027,0.009,0.009,0.027,0.009,0.5,1,0,2,0,1,0.67,26-Apr-2023 09:00:00,739002.375,6.180075,34.13605,26.8454,25.877,0.09751,34.306095957236,0,0,0,0.5,0,0,0
NaN,25,2313651600,36.7488333333333,-124.743,80,0.161226159,0,0.3984589,0,0,0,0,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.182,0,0.033,0.009,0,0,0.003,0.008,0,0.091,0,0,0.177,0,0.005,0,0,0.026,0.007,0,0,0,0.072,0.168,0,0,0.215,0.02,0.091,0.306,0.111,0.144,0.326,0.094,0.79,0.82,0.18,1.94,0.06,0.94,0.56,26-Apr-2023 09:00:00,739002.375,9.66555,33.704075,25.99395,107.354,0.09751,33.8646227612087,0,0.0164835164835165,0,0.5,0,0,0
NaN,25,2313651600,36.7488333333333,-124.743,55,0.271818155,0,0.366233928,0,0.841604014,0,0.074261982,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.272,0,0.05,0.011,0,0.006,0.009,0.009,0,0.116,0,0,0.272,0,0,0,0,0.035,0.015,0,0,0,0.058,0.124,0,0,0.322,0.029,0.122,0.444,0.151,0.201,0.473,0.131,0.74,0.81,0.19,2.13,0.06,0.94,0.58,26-Apr-2023 09:00:00,739002.375,10.2752,33.31055,25.5848,170.824,0.09751,33.4686408118329,0,0.0330882352941176,0,0.426470588235294,0.0220588235294118,0,0
NaN,25,2313651600,36.7488333333333,-124.743,40,0.518214469,0,0.524456008,0,1.637278921,0,0.270131774,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.533,0.016,0.113,0.018,0.01,0.016,0.014,0.017,0,0.231,0,0,0.524,0,0.009,0.016,0,0.079,0.034,0,0,0,0.11,0.17,0,0,0.662,0.049,0.257,0.919,0.306,0.435,0.968,0.287,0.82,0.84,0.16,2.16,0.05,0.95,0.55,26-Apr-2023 09:00:00,739002.375,11.08215,32.93365,25.1503,218.529,0.09751,33.0897328802983,0,0.0262664165103189,0.0187617260787992,0.433395872420263,0.0300187617260788,0,0.0300187617260788
NaN,25,2313651600,36.7488333333333,-124.743,34,1.278395033,0,1.413276731,0,9.719026456,0,1.182434799,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.285,0.024,0.533,0.054,0,0.042,0.016,0.069,0.008,1.154,0,0.007,2.216,0,0.069,0.024,0,0.412,0.121,0,0,0,0.15,0.313,0.005,0,2.842,0.154,1.196,4.038,1.35,1.907,4.192,1.243,0.83,0.89,0.11,2.11,0.04,0.96,0.55,26-Apr-2023 09:00:00,739002.375,11.32385,32.9187,25.0959,222.241,0.09751,33.0746272360405,0,0.00700218818380744,0,0.505032822757111,0.0183807439824945,0.00306345733041575,0.0105032822757112
NaN,25,2313651600,36.7488333333333,-124.743,5,1.349416979,0,1.26375496,0,7.264245572,0,1.064229672,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.665,0.015,0.468,0.048,0.01,0.049,0.029,0.094,0.006,0.965,0,0.007,1.552,0,0.113,0.015,0,0.392,0.076,0,0,0,0.065,0.366,0,0,2.148,0.184,1.024,3.172,1.208,1.691,3.356,1.075,1.02,0.85,0.15,1.78,0.05,0.95,0.5,26-Apr-2023 09:00:00,739002.375,11.53435,32.899625,25.0431,229.7365,0.5529,33.0554082852721,0,0.0174174174174174,0.00600600600600601,0.57957957957958,0.0294294294294294,0.0042042042042042,0.00900900900900901
NaN,26,2313767160,36.7625,-124.769333333333,80,0.161226159,0,0.43717925,0,0,0,0,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.26,0,0.055,0.015,0.008,0.01,0.007,0.008,0,0.121,0,0,0.254,0,0.006,0,0,0.04,0.015,0,0,0,0.075,0.139,0,0,0.315,0.03,0.139,0.454,0.169,0.224,0.484,0.146,0.86,0.82,0.18,1.86,0.06,0.94,0.54,27-Apr-2023 17:06:00,739003.7125,10.054275,33.5826,25.8345,125.898,0.23565,33.7425667330556,0,0.0269230769230769,0.0307692307692308,0.465384615384615,0.0384615384615385,0,0
NaN,26,2313767160,36.7625,-124.769333333333,60,0.299195524,0,0.442604866,0,1.365504125,0,0.110215992,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.31,0.016,0.067,0.013,0.008,0.009,0.007,0.011,0,0.136,0,0,0.304,0,0.006,0.016,0,0.048,0.019,0,0,0,0.092,0.132,0,0,0.393,0.031,0.153,0.546,0.184,0.267,0.577,0.176,0.86,0.83,0.17,2.14,0.05,0.95,0.54,27-Apr-2023 17:06:00,739003.7125,10.335475,33.32625,25.59,172.6375,1.047,33.4845367051288,0,0.0225806451612903,0.0258064516129032,0.438709677419355,0.0290322580645161,0,0.0516129032258065
NaN,26,2313767160,36.7625,-124.769333333333,55,0.293328945,0,0.491699906,0,1.248130443,0,0.075310735,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.309,0.018,0.077,0.008,0.006,0.014,0.01,0.01,0,0.135,0,0,0.309,0,0,0.018,0,0.052,0.025,0,0,0,0.075,0.11,0,0,0.404,0.028,0.155,0.559,0.183,0.278,0.587,0.183,0.9,0.85,0.15,2.21,0.05,0.95,0.53,27-Apr-2023 17:06:00,739003.7125,10.480075,33.267725,25.5165,174.4535,1.5787,33.425612034267,0,0.0323624595469256,0.0194174757281553,0.436893203883495,0.0453074433656958,0,0.058252427184466
NaN,26,2313767160,36.7625,-124.769333333333,50,0.342217102,0,0.5621223,0,1.352264565,0,0.145614843,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.399,0.016,0.089,0.013,0,0.017,0.01,0.013,0,0.183,0,0,0.391,0,0.008,0.016,0,0.058,0.031,0,0,0,0.117,0.134,0,0,0.504,0.036,0.2,0.704,0.236,0.341,0.74,0.226,0.85,0.85,0.15,2.14,0.05,0.95,0.54,27-Apr-2023 17:06:00,739003.7125,10.39765,33.21575,25.49015,178.2475,2.37675,33.3732688536233,0,0.025062656641604,0,0.458646616541353,0.0426065162907268,0,0.0401002506265664
NaN,26,2313767160,36.7625,-124.769333333333,35,1.144242468,0,1.268318809,0,5.706039452,0,1.190404054,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.868,0,0.434,0.05,0.01,0.036,0.009,0.053,0.004,1.009,0,0,1.771,0,0.097,0,0,0.335,0.099,0,0,0,0.348,0.376,0,0,2.302,0.116,1.055,3.357,1.171,1.605,3.473,1.064,0.86,0.9,0.1,1.97,0.03,0.97,0.54,27-Apr-2023 17:06:00,739003.7125,10.6517,33.02605,25.30045,199.314,10.027,33.1824998433579,0,0.00481798715203426,0.00535331905781585,0.540149892933619,0.019271948608137,0,0
NaN,26,2313767160,36.7625,-124.769333333333,5,1.142269636,0,0.931870175,0,8.019026236,0,0.959609042,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.531,0,0.451,0.045,0.01,0.045,0.017,0.159,0.03,0.914,0,0.005,1.296,0,0.235,0,0,0.378,0.073,0,0,0,0.04,0.27,0,0,1.982,0.256,0.969,2.951,1.225,1.676,3.207,0.991,1.09,0.79,0.21,1.62,0.08,0.92,0.48,27-Apr-2023 17:06:00,739003.7125,11.623175,32.88415,25.01435,225.2125,642.21,33.0398597250013,0,0.0111038536903984,0.00653167864141084,0.596995427824951,0.0293925538863488,0.00326583932070542,0
NaN,28,2314070040,36.8461666666667,-125.305,100,0.316480979,0,0.301284605,0,0.375376435,0,0.057646237,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.437,0.05,0.091,0.019,0.013,0.02,0.01,0.015,0,0.178,0,0,0.437,0,0,0.05,0,0.058,0.033,0,0,0,0.028,0.044,0.013,0,0.578,0.044,0.211,0.789,0.255,0.396,0.833,0.271,0.91,0.83,0.17,2.27,0.05,0.95,0.52,01-May-2023 05:14:00,739007.218055556,9.583925,33.352875,25.73215,160.5635,0.09751,33.511992599283,0,0.022883295194508,0.0297482837528604,0.407322654462243,0.045766590389016,0,0.11441647597254
NaN,28,2314070040,36.8461666666667,-125.305,53,0.811543414,0,0.33487537,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.046,0.05,0.235,0.033,0.017,0.067,0.043,0.024,0,0.371,0,0,1.023,0,0.023,0.05,0,0.16,0.075,0,0,0,0.02,0.155,0,0,1.331,0.1,0.455,1.786,0.555,0.84,1.886,0.548,0.8,0.82,0.18,2.4,0.05,0.95,0.55,01-May-2023 05:14:00,739007.218055556,11.0168,32.56435,24.8748,210.711,0.09751,32.7188181773808,0,0.0411089866156788,0.0162523900573614,0.354684512428298,0.0640535372848948,0,0.0478011472275335
NaN,28,2314070040,36.8461666666667,-125.305,46,1.736507353,0,0.874491687,0,7.958346839,0,1.024104194,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.004,0.046,0.462,0.05,0.021,0.07,0.055,0.046,0,0.798,0,0.006,1.919,0,0.085,0.046,0,0.332,0.13,0,0,0,0.041,0.379,0.008,0,2.512,0.157,0.889,3.401,1.046,1.554,3.558,0.996,0.78,0.85,0.15,2.4,0.04,0.96,0.56,01-May-2023 05:14:00,739007.218055556,11.181025,32.5257,24.81595,214.082,0.09751,32.6798838711941,0,0.0274451097804391,0.0104790419161677,0.398203592814371,0.0349301397205589,0.0029940119760479,0.0229540918163673
